technology,airbending,source,DataManager@27.03.2019 13:31:35
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
X5CrNi1810,5,5,40,143.62,-2.293,0,17.6
X5CrNi1810,5,5,40,149.05,-1.853,0,20.6
X5CrNi1810,5,5,40,150,-1.781,0,21.3
X5CrNi1810,5,5,40,154.4,-1.461,0,24.8
X5CrNi1810,5,5,40,159.66,-1.105,0,30.9
X5CrNi1810,5,5,40,164.9,-0.784,0,41.1
X5CrNi1810,5,5,40,170.06,-0.491,0,62.4
X5CrNi1810,5,5,40,175.07,-0.233,0,141.7
X5CrNi1810,5,5,41.5,81.41,-12.967,-7.939,6.6
X5CrNi1810,5,5,41.5,85.17,-11.809,-8.857,6.9
X5CrNi1810,5,5,41.5,89.4,-10.625,-10.196,7.1
X5CrNi1810,5,5,41.5,90,-10.451,-10.451,7.2
X5CrNi1810,5,5,41.5,93.62,-9.538,0,7.5
X5CrNi1810,5,5,41.5,98.02,-8.523,0,7.8
X5CrNi1810,5,5,41.5,102.59,-7.596,0,8.3
X5CrNi1810,5,5,41.5,105,-7.151,0,8.9
X5CrNi1810,5,5,41.5,107.24,-6.759,0,8.9
X5CrNi1810,5,5,41.5,112.34,-5.916,0,9.5
X5CrNi1810,5,5,41.5,117.29,-5.186,0,10.3
X5CrNi1810,5,5,41.5,120,-4.813,0,10.7
X5CrNi1810,5,5,41.5,122.38,-4.508,0,11.2
X5CrNi1810,5,5,41.5,127.58,-3.881,0,12.3
X5CrNi1810,5,5,41.5,132.87,-3.305,0,13.7
X5CrNi1810,5,5,41.5,135,-3.09,0,13.7
X5CrNi1810,5,5,41.5,138.22,-2.776,0,15.4
X5CrNi1810,5,5,41.5,143.62,-2.293,0,17.6
X5CrNi1810,5,5,41.5,149.05,-1.853,0,20.6
X5CrNi1810,5,5,41.5,150,-1.781,0,21.3
X5CrNi1810,5,5,41.5,154.4,-1.461,0,24.8
X5CrNi1810,5,5,41.5,159.66,-1.105,0,30.9
X5CrNi1810,5,5,41.5,164.9,-0.784,0,41.1
X5CrNi1810,5,5,41.5,170.06,-0.491,0,62.4
X5CrNi1810,5,5,41.5,175.07,-0.233,0,141.7
X5CrNi1810,5,4.7,50,80.93,-14.522,-8.332,8.1
X5CrNi1810,5,4.7,50,84.62,-13.246,-9.403,8.4
X5CrNi1810,5,4.7,50,88.82,-11.865,-10.894,8.7
X5CrNi1810,5,4.7,50,90,-11.49,-11.49,8.8
X5CrNi1810,5,4.7,50,93.28,-10.523,0,9.1
X5CrNi1810,5,4.7,50,97.81,-9.36,0,9.5
X5CrNi1810,5,4.7,50,102.68,-8.221,0,10
X5CrNi1810,5,4.7,50,105,-7.73,0,10.6
X5CrNi1810,5,4.7,50,107.65,-7.187,0,10.6
X5CrNi1810,5,4.7,50,112.74,-6.262,0,11.4
X5CrNi1810,5,4.7,50,117.97,-5.427,0,12.3
X5CrNi1810,5,4.7,50,120,-5.109,0,12.7
X5CrNi1810,5,4.7,50,123.43,-4.635,0,13.4
X5CrNi1810,5,4.7,50,129.02,-3.913,0,14.8
X5CrNi1810,5,4.7,50,134.7,-3.26,0,16.5
X5CrNi1810,5,4.7,50,135,-3.23,0,16.5
X5CrNi1810,5,4.7,50,140.43,-2.674,0,18.7
X5CrNi1810,5,4.7,50,146.19,-2.149,0,21.7
X5CrNi1810,5,4.7,50,150,-1.836,0,24.5
X5CrNi1810,5,4.7,50,151.93,-1.681,0,25.9
X5CrNi1810,5,4.7,50,157.65,-1.264,0,32.2
X5CrNi1810,5,4.7,50,163.32,-0.892,0,42.6
X5CrNi1810,5,4.7,50,168.94,-0.559,0,64.1
X5CrNi1810,5,4.7,50,174.43,-0.267,0,141.6
X5CrNi1810,5,5,50,80.93,-14.522,-8.332,8.1
X5CrNi1810,5,5,50,84.62,-13.246,-9.403,8.4
X5CrNi1810,5,5,50,88.82,-11.865,-10.894,8.7
X5CrNi1810,5,5,50,90,-11.49,-11.49,8.8
X5CrNi1810,5,5,50,93.28,-10.523,0,9.1
X5CrNi1810,5,5,50,97.81,-9.36,0,9.5
X5CrNi1810,5,5,50,102.68,-8.221,0,10
X5CrNi1810,5,5,50,105,-7.73,0,10.6
X5CrNi1810,5,5,50,107.65,-7.187,0,10.6
X5CrNi1810,5,5,50,112.74,-6.262,0,11.4
X5CrNi1810,5,5,50,117.97,-5.427,0,12.3
X5CrNi1810,5,5,50,120,-5.109,0,12.7
X5CrNi1810,5,5,50,123.43,-4.635,0,13.4
X5CrNi1810,5,5,50,129.02,-3.913,0,14.8
X5CrNi1810,5,5,50,134.7,-3.26,0,16.5
X5CrNi1810,5,5,50,135,-3.23,0,16.5
X5CrNi1810,5,5,50,140.43,-2.674,0,18.7
X5CrNi1810,5,5,50,146.19,-2.149,0,21.7
X5CrNi1810,5,5,50,150,-1.836,0,24.5
X5CrNi1810,5,5,50,151.93,-1.681,0,25.9
X5CrNi1810,5,5,50,157.65,-1.264,0,32.2
X5CrNi1810,5,5,50,163.32,-0.892,0,42.6
X5CrNi1810,5,5,50,168.94,-0.559,0,64.1
X5CrNi1810,5,5,50,174.43,-0.267,0,141.6
X5CrNi1810,6,1,30,30,-60.647,-2.246,3
X5CrNi1810,6,1,30,31.22,-58.147,-2.39,3
X5CrNi1810,6,1,30,34.73,-50.278,-2.772,3
X5CrNi1810,6,1,30,39.16,-42.169,-3.266,3
X5CrNi1810,6,1,30,44.13,-35.163,-3.813,3.1
X5CrNi1810,6,1,30,45,-34.429,-3.891,3.1
X5CrNi1810,6,1,30,49.52,-29.591,-4.361,3.1
X5CrNi1810,6,1,30,56.14,-24.284,-5.104,3.3
X5CrNi1810,6,1,30,60,-21.504,-5.53,3.5
X5CrNi1810,6,1,30,62.85,-20.28,-5.859,3.6
X5CrNi1810,6,1,30,71.42,-16.259,-6.914,3.9
X5CrNi1810,6,1,30,75,-14.946,-7.418,3.9
X5CrNi1810,6,1,30,80.09,-13.308,-8.235,4.3
X5CrNi1810,6,1,30,90,-10.881,-10.881,5
X5CrNi1810,6,1,30,90.24,-10.563,0,5
X5CrNi1810,6,1,30,101.67,-8.08,0,5.8
X5CrNi1810,6,1,30,105,-7.653,0,5.8
X5CrNi1810,6,1,30,113.96,-6.064,0,7.3
X5CrNi1810,6,1,30,120,-4.996,0,8.3
X5CrNi1810,6,1,30,126.88,-4.354,0,9.4
X5CrNi1810,6,1,30,135,-3.196,0,13.2
X5CrNi1810,6,1,30,140.75,-2.864,0,13.2
X5CrNi1810,6,1,30,150,-2.257,0,18.4
X5CrNi1810,6,1,30,154.49,-1.688,0,21
X5CrNi1810,6,1,30,167.88,-0.727,0,45.5
X5CrNi1810,6,1,40,81.32,-14.297,-9.007,7.3
X5CrNi1810,6,1,40,85.45,-12.977,-10.053,7.7
X5CrNi1810,6,1,40,89.86,-11.718,-11.607,8
X5CrNi1810,6,1,40,90,-11.642,-11.642,8.1
X5CrNi1810,6,1,40,95.01,-10.29,0,8.4
X5CrNi1810,6,1,40,99.84,-9.196,0,8.9
X5CrNi1810,6,1,40,104.96,-8.138,0,9.6
X5CrNi1810,6,1,40,105,-8.118,0,9.6
X5CrNi1810,6,1,40,110.45,-7.098,0,10.3
X5CrNi1810,6,1,40,115.99,-6.173,0,11.2
X5CrNi1810,6,1,40,120,-5.559,0,12
X5CrNi1810,6,1,40,121.69,-5.318,0,12.3
X5CrNi1810,6,1,40,127.72,-4.506,0,13.8
X5CrNi1810,6,1,40,133.6,-3.794,0,15.4
X5CrNi1810,6,1,40,135,-3.635,0,15.4
X5CrNi1810,6,1,40,139.53,-3.144,0,17.5
X5CrNi1810,6,1,40,145.53,-2.55,0,20.4
X5CrNi1810,6,1,40,150,-2.143,0,23.1
X5CrNi1810,6,1,40,151.53,-2.006,0,24.1
X5CrNi1810,6,1,40,157.43,-1.526,0,29.8
X5CrNi1810,6,1,40,163.26,-1.096,0,39.6
X5CrNi1810,6,1,40,168.96,-0.706,0,59.4
X5CrNi1810,6,1,40,174.66,-0.354,0,138.2
X5CrNi1810,6,1,41.5,81.32,-14.297,-9.007,7.3
X5CrNi1810,6,1,41.5,85.45,-12.977,-10.053,7.7
X5CrNi1810,6,1,41.5,89.86,-11.718,-11.607,8
X5CrNi1810,6,1,41.5,90,-11.642,-11.642,8.1
X5CrNi1810,6,1,41.5,95.01,-10.29,0,8.4
X5CrNi1810,6,1,41.5,99.84,-9.196,0,8.9
X5CrNi1810,6,1,41.5,104.96,-8.138,0,9.6
X5CrNi1810,6,1,41.5,105,-8.118,0,9.6
X5CrNi1810,6,1,41.5,110.45,-7.098,0,10.3
X5CrNi1810,6,1,41.5,115.99,-6.173,0,11.2
X5CrNi1810,6,1,41.5,120,-5.559,0,12
X5CrNi1810,6,1,41.5,121.69,-5.318,0,12.3
X5CrNi1810,6,1,41.5,127.72,-4.506,0,13.8
X5CrNi1810,6,1,41.5,133.6,-3.794,0,15.4
X5CrNi1810,6,1,41.5,135,-3.635,0,15.4
X5CrNi1810,6,1,41.5,139.53,-3.144,0,17.5
X5CrNi1810,6,1,41.5,145.53,-2.55,0,20.4
X5CrNi1810,6,1,41.5,150,-2.143,0,23.1
X5CrNi1810,6,1,41.5,151.53,-2.006,0,24.1
X5CrNi1810,6,1,41.5,157.43,-1.526,0,29.8
X5CrNi1810,6,1,41.5,163.26,-1.096,0,39.6
X5CrNi1810,6,1,41.5,168.96,-0.706,0,59.4
X5CrNi1810,6,1,41.5,174.66,-0.354,0,138.2
X5CrNi1810,6,1,50,80.19,-16.157,-9.206,7.5
X5CrNi1810,6,1,50,83.89,-14.804,-10.292,7.9
X5CrNi1810,6,1,50,88.14,-13.311,-11.792,8.3
X5CrNi1810,6,1,50,90,-12.667,-12.667,8.5
X5CrNi1810,6,1,50,92.75,-11.796,0,8.7
X5CrNi1810,6,1,50,97.33,-10.499,0,9.2
X5CrNi1810,6,1,50,102.35,-9.225,0,9.7
X5CrNi1810,6,1,50,105,-8.627,0,10.4
X5CrNi1810,6,1,50,107.36,-8.098,0,10.4
X5CrNi1810,6,1,50,112.54,-7.074,0,11.2
X5CrNi1810,6,1,50,117.74,-6.171,0,12.2
X5CrNi1810,6,1,50,120,-5.786,0,12.7
X5CrNi1810,6,1,50,123.16,-5.32,0,13.4
X5CrNi1810,6,1,50,128.74,-4.527,0,14.9
X5CrNi1810,6,1,50,134.42,-3.797,0,16.8
X5CrNi1810,6,1,50,135,-3.728,0,16.8
X5CrNi1810,6,1,50,140.18,-3.13,0,19.1
X5CrNi1810,6,1,50,145.98,-2.524,0,22.2
X5CrNi1810,6,1,50,150,-2.154,0,25.1
X5CrNi1810,6,1,50,151.77,-1.979,0,26.4
X5CrNi1810,6,1,50,157.74,-1.476,0,33
X5CrNi1810,6,1,50,163.36,-1.051,0,44
X5CrNi1810,6,1,50,169.15,-0.65,0,67.3
X5CrNi1810,6,1,50,174.6,-0.307,0,150.1
X5CrNi1810,6,8,40,88.31,-13.04,-11.782,10
X5CrNi1810,6,8,40,90,-12.478,-12.478,10
X5CrNi1810,6,8,40,91.96,-11.854,0,10
X5CrNi1810,6,8,40,96.96,-10.403,0,10
X5CrNi1810,6,8,40,102.05,-9.106,0,10
X5CrNi1810,6,8,40,105,-8.42,0,10.3
X5CrNi1810,6,8,40,107.17,-7.949,0,10.3
X5CrNi1810,6,8,40,112.28,-6.934,0,11.2
X5CrNi1810,6,8,40,117.37,-6.04,0,12.1
X5CrNi1810,6,8,40,120,-5.623,0,12.5
X5CrNi1810,6,8,40,122.37,-5.262,0,12.8
X5CrNi1810,6,8,40,127.3,-4.575,0,13.8
X5CrNi1810,6,8,40,132.2,-3.955,0,15
X5CrNi1810,6,8,40,135,-3.621,0,16.6
X5CrNi1810,6,8,40,137.11,-3.388,0,16.6
X5CrNi1810,6,8,40,142.04,-2.865,0,18.7
X5CrNi1810,6,8,40,146.97,-2.381,0,21.3
X5CrNi1810,6,8,40,150,-2.11,0,23.3
X5CrNi1810,6,8,40,152.02,-1.929,0,24.6
X5CrNi1810,6,8,40,156.85,-1.532,0,29.5
X5CrNi1810,6,8,40,161.65,-1.168,0,36.8
X5CrNi1810,6,8,40,166.33,-0.835,0,48.7
X5CrNi1810,6,8,40,171.24,-0.513,0,77.5
X5CrNi1810,6,8,40,175.66,-0.245,0,178.7
X5CrNi1810,6,8,41.5,88.31,-13.04,-11.782,10
X5CrNi1810,6,8,41.5,90,-12.478,-12.478,10
X5CrNi1810,6,8,41.5,91.96,-11.854,0,10
X5CrNi1810,6,8,41.5,96.96,-10.403,0,10
X5CrNi1810,6,8,41.5,102.05,-9.106,0,10
X5CrNi1810,6,8,41.5,105,-8.42,0,10.3
X5CrNi1810,6,8,41.5,107.17,-7.949,0,10.3
X5CrNi1810,6,8,41.5,112.28,-6.934,0,11.2
X5CrNi1810,6,8,41.5,117.37,-6.04,0,12.1
X5CrNi1810,6,8,41.5,120,-5.623,0,12.5
X5CrNi1810,6,8,41.5,122.37,-5.262,0,12.8
X5CrNi1810,6,8,41.5,127.3,-4.575,0,13.8
X5CrNi1810,6,8,41.5,132.2,-3.955,0,15
X5CrNi1810,6,8,41.5,135,-3.621,0,16.6
X5CrNi1810,6,8,41.5,137.11,-3.388,0,16.6
X5CrNi1810,6,8,41.5,142.04,-2.865,0,18.7
X5CrNi1810,6,8,41.5,146.97,-2.381,0,21.3
X5CrNi1810,6,8,41.5,150,-2.11,0,23.3
X5CrNi1810,6,8,41.5,152.02,-1.929,0,24.6
X5CrNi1810,6,8,41.5,156.85,-1.532,0,29.5
X5CrNi1810,6,8,41.5,161.65,-1.168,0,36.8
X5CrNi1810,6,8,41.5,166.33,-0.835,0,48.7
X5CrNi1810,6,8,41.5,171.24,-0.513,0,77.5
X5CrNi1810,6,8,41.5,175.66,-0.245,0,178.7
X5CrNi1810,6,10,40,88.31,-13.04,-11.782,10
X5CrNi1810,6,10,40,90,-12.478,-12.478,10
X5CrNi1810,6,10,40,91.96,-11.854,0,10
X5CrNi1810,6,10,40,96.96,-10.403,0,10
X5CrNi1810,6,10,40,102.05,-9.106,0,10
X5CrNi1810,6,10,40,105,-8.42,0,10.3
X5CrNi1810,6,10,40,107.17,-7.949,0,10.3
X5CrNi1810,6,10,40,112.28,-6.934,0,11.2
X5CrNi1810,6,10,40,117.37,-6.04,0,12.1
X5CrNi1810,6,10,40,120,-5.623,0,12.5
X5CrNi1810,6,10,40,122.37,-5.262,0,12.8
X5CrNi1810,6,10,40,127.3,-4.575,0,13.8
X5CrNi1810,6,10,40,132.2,-3.955,0,15
X5CrNi1810,6,10,40,135,-3.621,0,16.6
X5CrNi1810,6,10,40,137.11,-3.388,0,16.6
X5CrNi1810,6,10,40,142.04,-2.865,0,18.7
X5CrNi1810,6,10,40,146.97,-2.381,0,21.3
X5CrNi1810,6,10,40,150,-2.11,0,23.3
X5CrNi1810,6,10,40,152.02,-1.929,0,24.6
X5CrNi1810,6,10,40,156.85,-1.532,0,29.5
X5CrNi1810,6,10,40,161.65,-1.168,0,36.8
X5CrNi1810,6,10,40,166.33,-0.835,0,48.7
X5CrNi1810,6,10,40,171.24,-0.513,0,77.5
X5CrNi1810,6,10,40,175.66,-0.245,0,178.7
X5CrNi1810,6,10,41.5,88.31,-13.04,-11.782,10
X5CrNi1810,6,10,41.5,90,-12.478,-12.478,10
X5CrNi1810,6,10,41.5,91.96,-11.854,0,10
X5CrNi1810,6,10,41.5,96.96,-10.403,0,10
X5CrNi1810,6,10,41.5,102.05,-9.106,0,10
X5CrNi1810,6,10,41.5,105,-8.42,0,10.3
X5CrNi1810,6,10,41.5,107.17,-7.949,0,10.3
X5CrNi1810,6,10,41.5,112.28,-6.934,0,11.2
X5CrNi1810,6,10,41.5,117.37,-6.04,0,12.1
X5CrNi1810,6,10,41.5,120,-5.623,0,12.5
X5CrNi1810,6,10,41.5,122.37,-5.262,0,12.8
X5CrNi1810,6,10,41.5,127.3,-4.575,0,13.8
X5CrNi1810,6,10,41.5,132.2,-3.955,0,15
X5CrNi1810,6,10,41.5,135,-3.621,0,16.6
X5CrNi1810,6,10,41.5,137.11,-3.388,0,16.6
X5CrNi1810,6,10,41.5,142.04,-2.865,0,18.7
X5CrNi1810,6,10,41.5,146.97,-2.381,0,21.3
X5CrNi1810,6,10,41.5,150,-2.11,0,23.3
X5CrNi1810,6,10,41.5,152.02,-1.929,0,24.6
X5CrNi1810,6,10,41.5,156.85,-1.532,0,29.5
X5CrNi1810,6,10,41.5,161.65,-1.168,0,36.8
X5CrNi1810,6,10,41.5,166.33,-0.835,0,48.7
X5CrNi1810,6,10,41.5,171.24,-0.513,0,77.5
X5CrNi1810,6,10,41.5,175.66,-0.245,0,178.7
X5CrNi1810,6,8,50,85.22,-14.916,-11.157,10
X5CrNi1810,6,8,50,86.81,-14.306,-11.72,10
X5CrNi1810,6,8,50,90,-13.098,-13.098,10
X5CrNi1810,6,8,50,90.97,-12.753,0,10
X5CrNi1810,6,8,50,95.35,-11.343,0,10.3
X5CrNi1810,6,8,50,99.68,-10.106,0,10.7
X5CrNi1810,6,8,50,104.07,-8.986,0,11.2
X5CrNi1810,6,8,50,105,-8.768,0,11.2
X5CrNi1810,6,8,50,108.63,-7.947,0,11.7
X5CrNi1810,6,8,50,113.13,-7.051,0,12.3
X5CrNi1810,6,8,50,117.66,-6.247,0,13.1
X5CrNi1810,6,8,50,120,-5.852,0,13.6
X5CrNi1810,6,8,50,122.29,-5.496,0,14.1
X5CrNi1810,6,8,50,127.03,-4.796,0,15.3
X5CrNi1810,6,8,50,131.83,-4.145,0,16.7
X5CrNi1810,6,8,50,135,-3.748,0,18.5
X5CrNi1810,6,8,50,136.69,-3.545,0,18.5
X5CrNi1810,6,8,50,141.59,-2.992,0,20.7
X5CrNi1810,6,8,50,146.49,-2.484,0,23.5
X5CrNi1810,6,8,50,150,-2.151,0,26.2
X5CrNi1810,6,8,50,151.4,-2.019,0,27.3
X5CrNi1810,6,8,50,156.3,-1.595,0,32.5
X5CrNi1810,6,8,50,161.38,-1.196,0,40.9
X5CrNi1810,6,8,50,166.11,-0.857,0,54.4
X5CrNi1810,6,8,50,170.78,-0.545,0,82.9
X5CrNi1810,6,8,50,175.39,-0.261,0,187.7
X5CrNi1810,6,10,50,85.22,-14.916,-11.157,10
X5CrNi1810,6,10,50,86.81,-14.306,-11.72,10
X5CrNi1810,6,10,50,90,-13.098,-13.098,10
X5CrNi1810,6,10,50,90.97,-12.753,0,10
X5CrNi1810,6,10,50,95.35,-11.343,0,10.3
X5CrNi1810,6,10,50,99.68,-10.106,0,10.7
X5CrNi1810,6,10,50,104.07,-8.986,0,11.2
X5CrNi1810,6,10,50,105,-8.768,0,11.2
X5CrNi1810,6,10,50,108.63,-7.947,0,11.7
X5CrNi1810,6,10,50,113.13,-7.051,0,12.3
X5CrNi1810,6,10,50,117.66,-6.247,0,13.1
X5CrNi1810,6,10,50,120,-5.852,0,13.6
X5CrNi1810,6,10,50,122.29,-5.496,0,14.1
X5CrNi1810,6,10,50,127.03,-4.796,0,15.3
X5CrNi1810,6,10,50,131.83,-4.145,0,16.7
X5CrNi1810,6,10,50,135,-3.748,0,18.5
X5CrNi1810,6,10,50,136.69,-3.545,0,18.5
X5CrNi1810,6,10,50,141.59,-2.992,0,20.7
X5CrNi1810,6,10,50,146.49,-2.484,0,23.5
X5CrNi1810,6,10,50,150,-2.151,0,26.2
X5CrNi1810,6,10,50,151.4,-2.019,0,27.3
X5CrNi1810,6,10,50,156.3,-1.595,0,32.5
X5CrNi1810,6,10,50,161.38,-1.196,0,40.9
X5CrNi1810,6,10,50,166.11,-0.857,0,54.4
X5CrNi1810,6,10,50,170.78,-0.545,0,82.9
X5CrNi1810,6,10,50,175.39,-0.261,0,187.7
X5CrNi1810,6,8,60,83.6,-16.471,-11.018,10.5
X5CrNi1810,6,8,60,86.35,-15.333,-12.069,10.7
X5CrNi1810,6,8,60,90,-13.859,-13.859,11
X5CrNi1810,6,8,60,90.54,-13.663,0,11
X5CrNi1810,6,8,60,94.7,-12.196,0,11.4
X5CrNi1810,6,8,60,99.11,-10.826,0,11.8
X5CrNi1810,6,8,60,103.52,-9.643,0,12.3
X5CrNi1810,6,8,60,105,-9.258,0,12.3
X5CrNi1810,6,8,60,108.14,-8.496,0,13
X5CrNi1810,6,8,60,112.7,-7.531,0,13.8
X5CrNi1810,6,8,60,117.73,-6.534,0,14.8
X5CrNi1810,6,8,60,120,-6.125,0,15.3
X5CrNi1810,6,8,60,122.69,-5.662,0,15.9
X5CrNi1810,6,8,60,127.71,-4.883,0,17.4
X5CrNi1810,6,8,60,132.86,-4.158,0,19.1
X5CrNi1810,6,8,60,135,-3.876,0,19.1
X5CrNi1810,6,8,60,138.1,-3.488,0,21.4
X5CrNi1810,6,8,60,143.4,-2.876,0,24.2
X5CrNi1810,6,8,60,148.72,-2.325,0,28
X5CrNi1810,6,8,60,150,-2.199,0,29.3
X5CrNi1810,6,8,60,154.03,-1.826,0,33.4
X5CrNi1810,6,8,60,159.34,-1.375,0,41.3
X5CrNi1810,6,8,60,164.6,-0.971,0,54.6
X5CrNi1810,6,8,60,169.78,-0.613,0,82.9
X5CrNi1810,6,8,60,174.82,-0.297,0,185.3
X5CrNi1810,6,8,60.3,83.6,-16.471,-11.018,10.5
X5CrNi1810,6,8,60.3,86.35,-15.333,-12.069,10.7
X5CrNi1810,6,8,60.3,90,-13.859,-13.859,11
X5CrNi1810,6,8,60.3,90.54,-13.663,0,11
X5CrNi1810,6,8,60.3,94.7,-12.196,0,11.4
X5CrNi1810,6,8,60.3,99.11,-10.826,0,11.8
X5CrNi1810,6,8,60.3,103.52,-9.643,0,12.3
X5CrNi1810,6,8,60.3,105,-9.258,0,12.3
X5CrNi1810,6,8,60.3,108.14,-8.496,0,13
X5CrNi1810,6,8,60.3,112.7,-7.531,0,13.8
X5CrNi1810,6,8,60.3,117.73,-6.534,0,14.8
X5CrNi1810,6,8,60.3,120,-6.125,0,15.3
X5CrNi1810,6,8,60.3,122.69,-5.662,0,15.9
X5CrNi1810,6,8,60.3,127.71,-4.883,0,17.4
X5CrNi1810,6,8,60.3,132.86,-4.158,0,19.1
X5CrNi1810,6,8,60.3,135,-3.876,0,19.1
X5CrNi1810,6,8,60.3,138.1,-3.488,0,21.4
X5CrNi1810,6,8,60.3,143.4,-2.876,0,24.2
X5CrNi1810,6,8,60.3,148.72,-2.325,0,28
X5CrNi1810,6,8,60.3,150,-2.199,0,29.3
X5CrNi1810,6,8,60.3,154.03,-1.826,0,33.4
X5CrNi1810,6,8,60.3,159.34,-1.375,0,41.3
X5CrNi1810,6,8,60.3,164.6,-0.971,0,54.6
X5CrNi1810,6,8,60.3,169.78,-0.613,0,82.9
X5CrNi1810,6,8,60.3,174.82,-0.297,0,185.3
X5CrNi1810,6,8,62,83.6,-16.471,-11.018,10.5
X5CrNi1810,6,8,62,86.35,-15.333,-12.069,10.7
X5CrNi1810,6,8,62,90,-13.859,-13.859,11
X5CrNi1810,6,8,62,90.54,-13.663,0,11
X5CrNi1810,6,8,62,94.7,-12.196,0,11.4
X5CrNi1810,6,8,62,99.11,-10.826,0,11.8
X5CrNi1810,6,8,62,103.52,-9.643,0,12.3
X5CrNi1810,6,8,62,105,-9.258,0,12.3
X5CrNi1810,6,8,62,108.14,-8.496,0,13
X5CrNi1810,6,8,62,112.7,-7.531,0,13.8
X5CrNi1810,6,8,62,117.73,-6.534,0,14.8
X5CrNi1810,6,8,62,120,-6.125,0,15.3
X5CrNi1810,6,8,62,122.69,-5.662,0,15.9
X5CrNi1810,6,8,62,127.71,-4.883,0,17.4
X5CrNi1810,6,8,62,132.86,-4.158,0,19.1
X5CrNi1810,6,8,62,135,-3.876,0,19.1
X5CrNi1810,6,8,62,138.1,-3.488,0,21.4
X5CrNi1810,6,8,62,143.4,-2.876,0,24.2
X5CrNi1810,6,8,62,148.72,-2.325,0,28
X5CrNi1810,6,8,62,150,-2.199,0,29.3
X5CrNi1810,6,8,62,154.03,-1.826,0,33.4
X5CrNi1810,6,8,62,159.34,-1.375,0,41.3
X5CrNi1810,6,8,62,164.6,-0.971,0,54.6
X5CrNi1810,6,8,62,169.78,-0.613,0,82.9
X5CrNi1810,6,8,62,174.82,-0.297,0,185.3
X5CrNi1810,6,10,60,83.6,-16.471,-11.018,10.5
X5CrNi1810,6,10,60,86.35,-15.333,-12.069,10.7
X5CrNi1810,6,10,60,90,-13.859,-13.859,11
X5CrNi1810,6,10,60,90.54,-13.663,0,11
X5CrNi1810,6,10,60,94.7,-12.196,0,11.4
X5CrNi1810,6,10,60,99.11,-10.826,0,11.8
X5CrNi1810,6,10,60,103.52,-9.643,0,12.3
X5CrNi1810,6,10,60,105,-9.258,0,12.3
X5CrNi1810,6,10,60,108.14,-8.496,0,13
X5CrNi1810,6,10,60,112.7,-7.531,0,13.8
X5CrNi1810,6,10,60,117.73,-6.534,0,14.8
X5CrNi1810,6,10,60,120,-6.125,0,15.3
X5CrNi1810,6,10,60,122.69,-5.662,0,15.9
X5CrNi1810,6,10,60,127.71,-4.883,0,17.4
X5CrNi1810,6,10,60,132.86,-4.158,0,19.1
X5CrNi1810,6,10,60,135,-3.876,0,19.1
X5CrNi1810,6,10,60,138.1,-3.488,0,21.4
X5CrNi1810,6,10,60,143.4,-2.876,0,24.2
X5CrNi1810,6,10,60,148.72,-2.325,0,28
X5CrNi1810,6,10,60,150,-2.199,0,29.3
X5CrNi1810,6,10,60,154.03,-1.826,0,33.4
X5CrNi1810,6,10,60,159.34,-1.375,0,41.3
X5CrNi1810,6,10,60,164.6,-0.971,0,54.6
X5CrNi1810,6,10,60,169.78,-0.613,0,82.9
X5CrNi1810,6,10,60,174.82,-0.297,0,185.3
X5CrNi1810,6,10,60.3,83.6,-16.471,-11.018,10.5
X5CrNi1810,6,10,60.3,86.35,-15.333,-12.069,10.7
X5CrNi1810,6,10,60.3,90,-13.859,-13.859,11
X5CrNi1810,6,10,60.3,90.54,-13.663,0,11
X5CrNi1810,6,10,60.3,94.7,-12.196,0,11.4
X5CrNi1810,6,10,60.3,99.11,-10.826,0,11.8
X5CrNi1810,6,10,60.3,103.52,-9.643,0,12.3
X5CrNi1810,6,10,60.3,105,-9.258,0,12.3
X5CrNi1810,6,10,60.3,108.14,-8.496,0,13
X5CrNi1810,6,10,60.3,112.7,-7.531,0,13.8
X5CrNi1810,6,10,60.3,117.73,-6.534,0,14.8
X5CrNi1810,6,10,60.3,120,-6.125,0,15.3
X5CrNi1810,6,10,60.3,122.69,-5.662,0,15.9
X5CrNi1810,6,10,60.3,127.71,-4.883,0,17.4
X5CrNi1810,6,10,60.3,132.86,-4.158,0,19.1
X5CrNi1810,6,10,60.3,135,-3.876,0,19.1
X5CrNi1810,6,10,60.3,138.1,-3.488,0,21.4
X5CrNi1810,6,10,60.3,143.4,-2.876,0,24.2
X5CrNi1810,6,10,60.3,148.72,-2.325,0,28
X5CrNi1810,6,10,60.3,150,-2.199,0,29.3
X5CrNi1810,6,10,60.3,154.03,-1.826,0,33.4
X5CrNi1810,6,10,60.3,159.34,-1.375,0,41.3
X5CrNi1810,6,10,60.3,164.6,-0.971,0,54.6
X5CrNi1810,6,10,60.3,169.78,-0.613,0,82.9
X5CrNi1810,6,10,60.3,174.82,-0.297,0,185.3
X5CrNi1810,6,10,62,83.6,-16.471,-11.018,10.5
X5CrNi1810,6,10,62,86.35,-15.333,-12.069,10.7
X5CrNi1810,6,10,62,90,-13.859,-13.859,11
X5CrNi1810,6,10,62,90.54,-13.663,0,11
X5CrNi1810,6,10,62,94.7,-12.196,0,11.4
X5CrNi1810,6,10,62,99.11,-10.826,0,11.8
X5CrNi1810,6,10,62,103.52,-9.643,0,12.3
