technology,airbending,source,DataManager@27.03.2019 13:31:43
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
St37,1.5,0.5,12,63.74,-6.037,-1.391,1.5
St37,1.5,0.5,12,72.63,-4.695,-1.811,1.6
St37,1.5,0.5,12,75,-4.443,-1.932,1.6
St37,1.5,0.5,12,81.88,-3.735,-2.327,1.7
St37,1.5,0.5,12,90,-3.132,-3.132,1.9
St37,1.5,0.5,12,93.07,-2.796,0,2
St37,1.5,0.5,12,105,-2.117,0,2.4
St37,1.5,0.5,12,105.81,-2.065,0,2.4
St37,1.5,0.5,12,119.39,-1.426,0,3
St37,1.5,0.5,12,120,-1.323,0,3.1
St37,1.5,0.5,12,133.75,-0.954,0,4.1
St37,1.5,0.5,12,135,-0.857,0,4.1
St37,1.5,0.5,12,148.15,-0.582,0,6.2
St37,1.5,0.5,12,150,-0.663,0,7
St37,1.5,0.5,12,164.5,-0.243,0,13
St37,1.5,1,6,30,-13.465,-0.717,1
St37,1.5,1,6,37.42,-10.544,-0.91,1
St37,1.5,1,6,42.23,-8.943,-1.023,1
St37,1.5,1,6,45,-8.22,-1.088,1
St37,1.5,1,6,46.07,-7.889,-1.115,1
St37,1.5,1,6,51.78,-6.661,-1.253,1
St37,1.5,1,6,55.93,-5.957,-1.357,1
St37,1.5,1,6,60,-5.341,-1.466,1
St37,1.5,1,6,61.42,-5.167,-1.503,1
St37,1.5,1,6,66.83,-4.57,-1.662,1
St37,1.5,1,6,74.88,-3.751,-1.907,1
St37,1.5,1,6,75,-3.718,-1.915,1
St37,1.5,1,6,81.42,-3.254,-2.166,1.2
St37,1.5,1,6,87.49,-2.822,-2.469,1.3
St37,1.5,1,6,90,-2.687,-2.687,1.4
St37,1.5,1,6,99.77,-2.103,0,1.6
St37,1.5,1,6,105,-1.915,0,1.8
St37,1.5,1,6,108.62,-1.706,0,1.8
St37,1.5,1,6,117.13,-1.392,0,2
St37,1.5,1,6,120,-1.293,0,2.1
St37,1.5,1,6,125.5,-1.13,0,2.4
St37,1.5,1,6,133.78,-0.9,0,2.9
St37,1.5,1,6,135,-0.824,0,2.9
St37,1.5,1,6,142.03,-0.697,0,3.5
St37,1.5,1,6,150,-0.519,0,4.4
St37,1.5,1,6,150.27,-0.516,0,4.5
St37,1.5,1,6,158.4,-0.354,0,6.1
St37,1.5,1,6,166.32,-0.212,0,9.3
St37,1.5,1,6,174.08,-0.086,0,22.1
St37,1.5,1,6.4,30,-13.465,-0.717,1
St37,1.5,1,6.4,37.42,-10.544,-0.91,1
St37,1.5,1,6.4,42.23,-8.943,-1.023,1
St37,1.5,1,6.4,45,-8.22,-1.088,1
St37,1.5,1,6.4,46.07,-7.889,-1.115,1
St37,1.5,1,6.4,51.78,-6.661,-1.253,1
St37,1.5,1,6.4,55.93,-5.957,-1.357,1
St37,1.5,1,6.4,60,-5.341,-1.466,1
St37,1.5,1,6.4,61.42,-5.167,-1.503,1
St37,1.5,1,6.4,66.83,-4.57,-1.662,1
St37,1.5,1,6.4,74.88,-3.751,-1.907,1
St37,1.5,1,6.4,75,-3.718,-1.915,1
St37,1.5,1,6.4,81.42,-3.254,-2.166,1.2
St37,1.5,1,6.4,87.49,-2.822,-2.469,1.3
St37,1.5,1,6.4,90,-2.687,-2.687,1.4
St37,1.5,1,6.4,99.77,-2.103,0,1.6
St37,1.5,1,6.4,105,-1.915,0,1.8
St37,1.5,1,6.4,108.62,-1.706,0,1.8
St37,1.5,1,6.4,117.13,-1.392,0,2
St37,1.5,1,6.4,120,-1.293,0,2.1
St37,1.5,1,6.4,125.5,-1.13,0,2.4
St37,1.5,1,6.4,133.78,-0.9,0,2.9
St37,1.5,1,6.4,135,-0.824,0,2.9
St37,1.5,1,6.4,142.03,-0.697,0,3.5
St37,1.5,1,6.4,150,-0.519,0,4.4
St37,1.5,1,6.4,150.27,-0.516,0,4.5
St37,1.5,1,6.4,158.4,-0.354,0,6.1
St37,1.5,1,6.4,166.32,-0.212,0,9.3
St37,1.5,1,6.4,174.08,-0.086,0,22.1
St37,1.5,1,8,30,-15.96,-0.477,1
St37,1.5,1,8,30.12,-15.936,-0.484,1
St37,1.5,1,8,32.52,-14.532,-0.541,1
St37,1.5,1,8,35.98,-12.563,-0.65,1
St37,1.5,1,8,39.6,-10.94,-0.759,1
St37,1.5,1,8,43.76,-9.408,-0.885,1
St37,1.5,1,8,45,-9.059,-0.922,1
St37,1.5,1,8,48.62,-7.988,-1.031,1
St37,1.5,1,8,54.22,-6.708,-1.198,1
St37,1.5,1,8,60,-5.589,-1.373,1
St37,1.5,1,8,60.58,-5.581,-1.39,1
St37,1.5,1,8,67.39,-4.647,-1.606,1.1
St37,1.5,1,8,74.88,-3.825,-1.866,1.2
St37,1.5,1,8,75,-3.82,-1.873,1.2
St37,1.5,1,8,82.78,-3.192,-2.218,1.4
St37,1.5,1,8,90,-2.756,-2.756,1.4
St37,1.5,1,8,93.51,-2.473,0,1.5
St37,1.5,1,8,103.14,-1.986,0,1.7
St37,1.5,1,8,105,-1.946,0,1.7
St37,1.5,1,8,113.03,-1.575,0,2
St37,1.5,1,8,120,-1.286,0,2.3
St37,1.5,1,8,124.3,-1.184,0,2.5
St37,1.5,1,8,134.04,-0.918,0,3.3
St37,1.5,1,8,135,-0.824,0,3.3
St37,1.5,1,8,145.6,-0.625,0,4.5
St37,1.5,1,8,150,-0.569,0,5.5
St37,1.5,1,8,158.58,-0.35,0,7.4
St37,1.5,1,8,169.83,-0.151,0,15.4
St37,1.5,1,10,30,-18.207,-0.074,1.2
St37,1.5,1,10,31.56,-17.207,-0.138,1.2
St37,1.5,1,10,34.99,-14.754,-0.272,1.2
St37,1.5,1,10,39.17,-12.397,-0.431,1.2
St37,1.5,1,10,43.81,-10.353,-0.601,1.2
St37,1.5,1,10,45,-9.986,-0.644,1.2
St37,1.5,1,10,49.15,-8.583,-0.792,1.2
St37,1.5,1,10,55.19,-7.052,-1.005,1.3
St37,1.5,1,10,60,-5.983,-1.176,1.3
St37,1.5,1,10,62.13,-5.723,-1.252,1.3
St37,1.5,1,10,70.02,-4.582,-1.553,1.4
St37,1.5,1,10,75,-4.002,-1.764,1.5
St37,1.5,1,10,79.03,-3.603,-1.959,1.5
St37,1.5,1,10,89.22,-2.762,-2.62,1.6
St37,1.5,1,10,90,-2.813,-2.813,1.7
St37,1.5,1,10,100.24,-2.103,0,1.9
St37,1.5,1,10,105,-1.893,0,1.9
St37,1.5,1,10,112.66,-1.497,0,2.3
St37,1.5,1,10,120,-1.154,0,2.7
St37,1.5,1,10,124.67,-1.078,0,3
St37,1.5,1,10,135,-0.679,0,4.1
St37,1.5,1,10,138.76,-0.649,0,4.1
St37,1.5,1,10,150,-0.458,0,6
St37,1.5,1,10,152.92,-0.314,0,6.5
St37,1.5,1,10,167.16,-0.045,0,14
St37,1.5,1,12,30,-20.892,0.023,1.5
St37,1.5,1,12,30.95,-20.225,-0.021,1.5
St37,1.5,1,12,34.1,-17.554,-0.165,1.5
St37,1.5,1,12,37.61,-15.071,-0.326,1.5
St37,1.5,1,12,41.88,-12.694,-0.514,1.5
St37,1.5,1,12,45,-11.336,-0.649,1.5
St37,1.5,1,12,46.45,-10.697,-0.711,1.5
St37,1.5,1,12,51.91,-8.843,-0.939,1.5
St37,1.5,1,12,57.92,-7.296,-1.188,1.5
St37,1.5,1,12,60,-6.731,-1.275,1.6
St37,1.5,1,12,64.76,-5.955,-1.477,1.6
St37,1.5,1,12,72.54,-4.799,-1.836,1.7
St37,1.5,1,12,75,-4.49,-1.96,1.7
St37,1.5,1,12,81.27,-3.808,-2.314,1.8
St37,1.5,1,12,90,-3.168,-3.168,1.9
St37,1.5,1,12,90.9,-2.999,0,1.9
St37,1.5,1,12,101.85,-2.274,0,2.2
St37,1.5,1,12,105,-2.155,0,2.2
St37,1.5,1,12,112.6,-1.764,0,2.6
St37,1.5,1,12,120,-1.351,0,3
St37,1.5,1,12,126.17,-1.204,0,3.4
St37,1.5,1,12,135,-0.854,0,4.6
St37,1.5,1,12,138.32,-0.84,0,4.6
St37,1.5,1,12,150,-0.643,0,6.7
St37,1.5,1,12,152.55,-0.483,0,7.2
St37,1.5,1,12,166.65,-0.205,0,14.8
St37,2,1,8,45,-11.096,-1.261,1.4
St37,2,1,8,60,-7.013,-1.808,1.5
St37,2,1,8,90,-3.552,-3.552,2
St37,2,1,8,120,-2.05,0,3.2
St37,2,1,8,135,-1.362,0,4.3
St37,2,1,10,30,-19.964,-0.7,1.4
St37,2,1,10,31.91,-18.684,-0.778,1.4
St37,2,1,10,35.07,-16.36,-0.898,1.4
St37,2,1,10,38.56,-14.31,-1.027,1.4
St37,2,1,10,42.77,-12.234,-1.182,1.4
St37,2,1,10,45,-11.412,-1.261,1.4
St37,2,1,10,47.55,-10.395,-1.355,1.4
St37,2,1,10,52.88,-8.85,-1.545,1.4
St37,2,1,10,58.6,-7.502,-1.755,1.5
St37,2,1,10,60,-7.104,-1.808,1.5
St37,2,1,10,65.51,-6.21,-2.017,1.6
St37,2,1,10,72.62,-5.202,-2.32,1.7
St37,2,1,10,75,-4.893,-2.427,1.7
St37,2,1,10,80.53,-4.3,-2.721,1.8
St37,2,1,10,89.92,-3.456,-3.439,2
St37,2,1,10,90,-3.547,-3.547,2
St37,2,1,10,99.67,-2.779,0,2.3
St37,2,1,10,105,-2.507,0,2.8
St37,2,1,10,110.1,-2.203,0,2.8
St37,2,1,10,120,-1.647,0,3.2
St37,2,1,10,122.33,-1.592,0,3.4
St37,2,1,10,134.3,-1.13,0,4.3
St37,2,1,10,135,-1.033,0,4.3
St37,2,1,10,146.13,-0.754,0,6
St37,2,1,10,150,-0.684,0,7.1
St37,2,1,10,157.91,-0.431,0,9.3
St37,2,1,10,169.64,-0.156,0,19.1
St37,2,1,12,30,-22.537,-0.517,1.4
St37,2,1,12,30.99,-21.829,-0.562,1.4
St37,2,1,12,33.71,-19.395,-0.683,1.4
St37,2,1,12,37,-16.941,-0.832,1.4
St37,2,1,12,40.63,-14.663,-0.991,1.4
St37,2,1,12,44.73,-12.638,-1.169,1.4
St37,2,1,12,45,-12.596,-1.18,1.4
St37,2,1,12,49.32,-10.825,-1.363,1.4
St37,2,1,12,54.49,-9.205,-1.578,1.4
St37,2,1,12,60,-7.698,-1.81,1.5
St37,2,1,12,60.33,-7.746,-1.825,1.5
St37,2,1,12,66.85,-6.48,-2.114,1.5
St37,2,1,12,73.81,-5.439,-2.459,1.6
St37,2,1,12,75,-5.252,-2.523,1.6
St37,2,1,12,81.83,-4.455,-2.931,1.8
St37,2,1,12,90,-3.787,-3.787,1.9
St37,2,1,12,90.65,-3.608,0,2
St37,2,1,12,99.58,-2.944,0,2.3
St37,2,1,12,105,-2.655,0,2.7
St37,2,1,12,110.67,-2.271,0,2.7
St37,2,1,12,120,-1.727,0,3.3
St37,2,1,12,120.61,-1.793,0,3.3
St37,2,1,12,132.92,-1.264,0,4.3
St37,2,1,12,135,-1.093,0,4.3
St37,2,1,12,145.02,-0.848,0,6.1
St37,2,1,12,150,-0.768,0,7.5
St37,2,1,12,157.05,-0.506,0,9.6
St37,2,1,12,169.03,-0.219,0,19.9
St37,2,1,16,30,-27.795,0.033,2
St37,2,1,16,31.29,-26.48,-0.048,2
St37,2,1,16,34.44,-23.097,-0.236,2
St37,2,1,16,38.41,-19.437,-0.477,2
St37,2,1,16,43.03,-16.179,-0.747,2
St37,2,1,16,45,-15.125,-0.859,2
St37,2,1,16,48.19,-13.416,-1.041,2
St37,2,1,16,54.24,-10.927,-1.377,2
St37,2,1,16,60,-8.989,-1.698,2.1
St37,2,1,16,61.01,-8.868,-1.753,2.1
St37,2,1,16,68.78,-7.096,-2.206,2.1
St37,2,1,16,75,-5.983,-2.605,2.3
St37,2,1,16,77.66,-5.571,-2.797,2.3
St37,2,1,16,87.49,-4.336,-3.697,2.5
St37,2,1,16,90,-4.209,-4.209,2.6
St37,2,1,16,98.32,-3.319,0,2.8
St37,2,1,16,105,-2.858,0,3.4
St37,2,1,16,110.55,-2.443,0,3.4
St37,2,1,16,120,-1.794,0,4
St37,2,1,16,123.72,-1.718,0,4.3
St37,2,1,16,135,-1.138,0,5.9
St37,2,1,16,137.57,-1.137,0,5.9
St37,2,1,16,150,-0.851,0,9
St37,2,1,16,151.43,-0.68,0,9.3
St37,2,1,16,166.04,-0.288,0,19.2
St37,2,2,10,30,-21.412,-0.524,2
St37,2,2,10,35.55,-17.565,-0.755,2
St37,2,2,10,38.61,-15.571,-0.891,2
St37,2,2,10,42.95,-13.377,-1.075,2
St37,2,2,10,45,-12.491,-1.168,2
St37,2,2,10,48.7,-10.901,-1.332,2
St37,2,2,10,54.03,-9.299,-1.553,2
St37,2,2,10,60,-7.723,-1.811,2
St37,2,2,10,61.74,-7.413,-1.886,2
St37,2,2,10,68.91,-6.105,-2.22,2
St37,2,2,10,75,-5.173,-2.535,2
St37,2,2,10,76.34,-5.04,-2.609,2
St37,2,2,10,85.72,-3.988,-3.19,2
St37,2,2,10,90,-3.664,-3.664,2
St37,2,2,10,94.52,-3.25,0,2
St37,2,2,10,103.52,-2.648,0,2.5
St37,2,2,10,105,-2.592,0,2.5
St37,2,2,10,113.39,-2.09,0,3
St37,2,2,10,120,-1.744,0,3.3
St37,2,2,10,123.62,-1.595,0,3.5
St37,2,2,10,133.44,-1.214,0,4.2
St37,2,2,10,135,-1.11,0,4.2
St37,2,2,10,143.1,-0.899,0,5.4
St37,2,2,10,150,-0.702,0,6.8
St37,2,2,10,152.68,-0.619,0,7.4
St37,2,2,10,162.28,-0.375,0,11.4
St37,2,2,10,171.68,-0.163,0,23.3
St37,2,2,12,30,-23.783,-0.322,2
St37,2,2,12,30.91,-23.157,-0.371,2
St37,2,2,12,33.38,-20.813,-0.494,2
St37,2,2,12,36.22,-18.469,-0.634,2
St37,2,2,12,39.66,-16.096,-0.805,2
St37,2,2,12,43.59,-13.968,-0.991,2
St37,2,2,12,45,-13.364,-1.057,2
St37,2,2,12,47.83,-12.059,-1.193,2
St37,2,2,12,52.17,-10.491,-1.396,2
St37,2,2,12,57.56,-8.876,-1.654,2
St37,2,2,12,60,-8.118,-1.774,2
St37,2,2,12,63.66,-7.42,-1.953,2
St37,2,2,12,69.87,-6.29,-2.28,2
St37,2,2,12,75,-5.453,-2.562,2
St37,2,2,12,77.28,-5.154,-2.697,2
St37,2,2,12,84.97,-4.254,-3.238,2
St37,2,2,12,90,-3.874,-3.874,2.2
St37,2,2,12,93.37,-3.438,0,2.2
St37,2,2,12,101.65,-2.837,0,2.6
St37,2,2,12,105,-2.691,0,2.6
St37,2,2,12,111.55,-2.238,0,3
St37,2,2,12,119.73,-1.845,0,3.5
St37,2,2,12,120,-1.739,0,3.5
St37,2,2,12,130.23,-1.375,0,4.2
St37,2,2,12,135,-1.088,0,4.2
St37,2,2,12,140.49,-0.997,0,5.4
St37,2,2,12,150,-0.752,0,7.4
St37,2,2,12,150.64,-0.682,0,7.5
St37,2,2,12,160.78,-0.412,0,11.6
St37,2,2,12,170.81,-0.181,0,23.6
St37,2,2,16,30,-28.177,0.08,2.1
St37,2,2,16,30.13,-28.169,0.069,2.1
St37,2,2,16,32.53,-25.404,-0.07,2.1
St37,2,2,16,35.99,-21.779,-0.288,2.1
St37,2,2,16,39.86,-18.498,-0.525,2.1
St37,2,2,16,44.12,-15.713,-0.778,2.1
St37,2,2,16,45,-15.286,-0.829,2.1
St37,2,2,16,49.12,-13.118,-1.067,2.1
St37,2,2,16,54.61,-10.932,-1.38,2.1
St37,2,2,16,60,-9.079,-1.687,2.2
St37,2,2,16,60.79,-9.038,-1.733,2.2
St37,2,2,16,67.88,-7.361,-2.155,2.3
St37,2,2,16,75,-6.054,-2.626,2.4
St37,2,2,16,75.82,-5.923,-2.684,2.4
St37,2,2,16,84.63,-4.707,-3.416,2.6
St37,2,2,16,90,-4.262,-4.262,2.7
St37,2,2,16,94.39,-3.676,0,2.8
St37,2,2,16,105,-2.882,0,3.2
St37,2,2,16,105.19,-2.805,0,3.2
St37,2,2,16,116.71,-2.081,0,3.8
St37,2,2,16,120,-1.786,0,4.1
St37,2,2,16,128.88,-1.487,0,4.8
St37,2,2,16,135,-1.115,0,6.7
St37,2,2,16,141.53,-0.999,0,6.7
St37,2,2,16,150,-0.848,0,9.2
St37,2,2,16,154.18,-0.599,0,10.4
St37,2,2,16,167.37,-0.257,0,21.2
St37,2.5,1,12,30,-23.8,-1.078,1.1
St37,2.5,1,12,32.17,-22.011,-1.167,1.1
St37,2.5,1,12,34.74,-19.96,-1.265,1.2
St37,2.5,1,12,38.04,-17.56,-1.404,1.2
St37,2.5,1,12,41.83,-15.271,-1.566,1.2
St37,2.5,1,12,45,-13.807,-1.696,1.2
St37,2.5,1,12,46.1,-13.254,-1.744,1.2
St37,2.5,1,12,51.57,-11.139,-1.973,1.3
St37,2.5,1,12,57.59,-9.386,-2.228,1.3
St37,2.5,1,12,60,-8.7,-2.336,1.4
St37,2.5,1,12,63.58,-8.037,-2.497,1.4
St37,2.5,1,12,71.23,-6.612,-2.869,1.5
St37,2.5,1,12,75,-6.033,-3.074,1.5
St37,2.5,1,12,79.23,-5.5,-3.336,1.8
St37,2.5,1,12,88.16,-4.479,-4.062,2
St37,2.5,1,12,90,-4.394,-4.394,2
St37,2.5,1,12,98.7,-3.537,0,2.3
St37,2.5,1,12,105,-3.135,0,2.7
St37,2.5,1,12,109.42,-2.788,0,2.7
St37,2.5,1,12,120,-2.1,0,3.4
St37,2.5,1,12,120.22,-2.149,0,3.4
St37,2.5,1,12,132.38,-1.552,0,4.5
St37,2.5,1,12,135,-1.354,0,4.5
St37,2.5,1,12,145.3,-1.032,0,6.6
St37,2.5,1,12,150,-0.911,0,8.2
St37,2.5,1,12,157.36,-0.62,0,10.6
St37,2.5,1,12,169.34,-0.266,0,21.9
St37,2.5,1,16,30,-29.44,-0.442,1.9
St37,2.5,1,16,31.79,-27.591,-0.555,1.9
St37,2.5,1,16,34.99,-23.956,-0.752,1.9
St37,2.5,1,16,38.88,-20.406,-0.985,1.9
St37,2.5,1,16,43.35,-17.222,-1.245,1.9
St37,2.5,1,16,45,-16.319,-1.339,1.9
St37,2.5,1,16,48.28,-14.47,-1.525,1.9
St37,2.5,1,16,53.84,-12.084,-1.835,1.9
St37,2.5,1,16,60,-9.896,-2.18,2
St37,2.5,1,16,60.15,-10.005,-2.188,2
St37,2.5,1,16,67.25,-8.222,-2.606,2.1
St37,2.5,1,16,74.99,-6.728,-3.115,2.2
St37,2.5,1,16,75,-6.7,-3.116,2.2
St37,2.5,1,16,83.9,-5.38,-3.856,2.4
St37,2.5,1,16,90,-4.783,-4.783,2.6
St37,2.5,1,16,94.01,-4.2,0,2.7
St37,2.5,1,16,104.58,-3.261,0,3.2
St37,2.5,1,16,105,-3.3,0,3.2
St37,2.5,1,16,116.22,-2.44,0,3.9
St37,2.5,1,16,120,-2.099,0,4.2
St37,2.5,1,16,128.71,-1.734,0,5.1
St37,2.5,1,16,135,-1.31,0,7.1
St37,2.5,1,16,141.6,-1.146,0,7.1
St37,2.5,1,16,150,-0.93,0,9.7
St37,2.5,1,16,154.69,-0.657,0,11.2
St37,2.5,1,16,167.95,-0.25,0,23.6
St37,2.5,1,20,30,-34.719,0.054,2.5
St37,2.5,1,20,32.27,-31.782,-0.128,2.5
St37,2.5,1,20,36.14,-26.764,-0.426,2.5
St37,2.5,1,20,40.54,-22.271,-0.755,2.5
St37,2.5,1,20,45,-18.898,-1.076,2.5
St37,2.5,1,20,45.69,-18.306,-1.125,2.5
St37,2.5,1,20,51.51,-14.957,-1.532,2.5
St37,2.5,1,20,58.27,-12.017,-1.999,2.5
St37,2.5,1,20,60,-11.235,-2.12,2.6
St37,2.5,1,20,65.89,-9.611,-2.541,2.6
St37,2.5,1,20,74.68,-7.549,-3.232,2.7
St37,2.5,1,20,75,-7.478,-3.26,2.7
St37,2.5,1,20,84.6,-5.838,-4.232,3
St37,2.5,1,20,90,-5.258,-5.258,3.2
St37,2.5,1,20,95.65,-4.429,0,3.4
St37,2.5,1,20,105,-3.568,0,4
St37,2.5,1,20,108.05,-3.243,0,4
St37,2.5,1,20,120,-2.24,0,5
St37,2.5,1,20,121.5,-2.283,0,5.1
St37,2.5,1,20,135,-1.423,0,7
St37,2.5,1,20,135.8,-1.498,0,7
St37,2.5,1,20,150,-1.062,0,11
St37,2.5,1,20,150.54,-0.877,0,11.1
St37,2.5,1,20,165.57,-0.374,0,23.1
St37,2.5,1,21.5,30,-34.719,0.054,2.5
St37,2.5,1,21.5,32.27,-31.782,-0.128,2.5
St37,2.5,1,21.5,36.14,-26.764,-0.426,2.5
St37,2.5,1,21.5,40.54,-22.271,-0.755,2.5
St37,2.5,1,21.5,45,-18.898,-1.076,2.5
St37,2.5,1,21.5,45.69,-18.306,-1.125,2.5
St37,2.5,1,21.5,51.51,-14.957,-1.532,2.5
St37,2.5,1,21.5,58.27,-12.017,-1.999,2.5
St37,2.5,1,21.5,60,-11.235,-2.12,2.6
St37,2.5,1,21.5,65.89,-9.611,-2.541,2.6
St37,2.5,1,21.5,74.68,-7.549,-3.232,2.7
St37,2.5,1,21.5,75,-7.478,-3.26,2.7
St37,2.5,1,21.5,84.6,-5.838,-4.232,3
St37,2.5,1,21.5,90,-5.258,-5.258,3.2
St37,2.5,1,21.5,95.65,-4.429,0,3.4
St37,2.5,1,21.5,105,-3.568,0,4
St37,2.5,1,21.5,108.05,-3.243,0,4
St37,2.5,1,21.5,120,-2.24,0,5
St37,2.5,1,21.5,121.5,-2.283,0,5.1
St37,2.5,1,21.5,135,-1.423,0,7
St37,2.5,1,21.5,135.8,-1.498,0,7
St37,2.5,1,21.5,150,-1.062,0,11
St37,2.5,1,21.5,150.54,-0.877,0,11.1
St37,2.5,1,21.5,165.57,-0.374,0,23.1
St37,2.5,1,24,30,-39.606,0.54,2.8
St37,2.5,1,24,32.6,-35.718,0.312,2.8
St37,2.5,1,24,36.54,-29.899,-0.042,2.8
St37,2.5,1,24,40.96,-24.735,-0.426,2.8
St37,2.5,1,24,45,-21.302,-0.768,2.8
St37,2.5,1,24,45.77,-20.551,-0.828,2.8
St37,2.5,1,24,51.43,-16.794,-1.291,2.9
St37,2.5,1,24,58.13,-13.466,-1.829,2.9
St37,2.5,1,24,60,-12.476,-1.971,2.9
St37,2.5,1,24,65.71,-10.686,-2.434,3
St37,2.5,1,24,74.3,-8.354,-3.239,3.2
St37,2.5,1,24,75,-8.186,-3.309,3.2
St37,2.5,1,24,84.01,-6.411,-4.366,3.4
St37,2.5,1,24,90,-5.679,-5.679,3.7
St37,2.5,1,24,95.36,-4.749,0,3.9
St37,2.5,1,24,105,-3.788,0,4.6
St37,2.5,1,24,107.22,-3.542,0,4.6
St37,2.5,1,24,120,-2.322,0,5.6
St37,2.5,1,24,121.16,-2.392,0,5.7
St37,2.5,1,24,135,-1.453,0,7.9
St37,2.5,1,24,135.15,-1.581,0,7.9
St37,2.5,1,24,150,-1.114,0,12.3
St37,2.5,1,24,150.15,-0.904,0,12.4
St37,2.5,1,24,165.7,-0.369,0,25.8
St37,2.5,2.3,16,30,-30.432,-0.365,2.3
St37,2.5,2.3,16,30.15,-30.472,-0.377,2.3
St37,2.5,2.3,16,32.58,-27.453,-0.518,2.3
St37,2.5,2.3,16,35.77,-23.954,-0.722,2.3
St37,2.5,2.3,16,39.43,-20.694,-0.951,2.3
St37,2.5,2.3,16,43.54,-17.741,-1.203,2.3
St37,2.5,2.3,16,45,-16.937,-1.29,2.3
St37,2.5,2.3,16,48.17,-15.117,-1.482,2.3
St37,2.5,2.3,16,53.43,-12.758,-1.799,2.3
St37,2.5,2.3,16,59.45,-10.626,-2.168,2.3
St37,2.5,2.3,16,60,-10.267,-2.201,2.3
St37,2.5,2.3,16,66.27,-8.74,-2.598,2.3
St37,2.5,2.3,16,74.01,-7.1,-3.126,2.4
St37,2.5,2.3,16,75,-6.919,-3.202,2.4
St37,2.5,2.3,16,82.04,-5.8,-3.789,2.6
St37,2.5,2.3,16,90,-4.914,-4.914,2.9
St37,2.5,2.3,16,91.38,-4.592,0,2.9
St37,2.5,2.3,16,101.12,-3.629,0,3.3
St37,2.5,2.3,16,105,-3.382,0,3.3
St37,2.5,2.3,16,111.57,-2.811,0,3.8
St37,2.5,2.3,16,120,-2.154,0,4.4
St37,2.5,2.3,16,122.63,-2.109,0,4.6
St37,2.5,2.3,16,133.85,-1.54,0,5.9
St37,2.5,2.3,16,135,-1.351,0,5.9
St37,2.5,2.3,16,145.63,-1.04,0,8.2
St37,2.5,2.3,16,150,-0.974,0,9.9
St37,2.5,2.3,16,157.33,-0.623,0,12.8
St37,2.5,2.3,16,169.01,-0.274,0,26.5
St37,2.5,2.5,16,30,-30.432,-0.365,2.3
St37,2.5,2.5,16,30.15,-30.472,-0.377,2.3
St37,2.5,2.5,16,32.58,-27.453,-0.518,2.3
St37,2.5,2.5,16,35.77,-23.954,-0.722,2.3
St37,2.5,2.5,16,39.43,-20.694,-0.951,2.3
St37,2.5,2.5,16,43.54,-17.741,-1.203,2.3
St37,2.5,2.5,16,45,-16.937,-1.29,2.3
St37,2.5,2.5,16,48.17,-15.117,-1.482,2.3
St37,2.5,2.5,16,53.43,-12.758,-1.799,2.3
St37,2.5,2.5,16,59.45,-10.626,-2.168,2.3
St37,2.5,2.5,16,60,-10.267,-2.201,2.3
St37,2.5,2.5,16,66.27,-8.74,-2.598,2.3
St37,2.5,2.5,16,74.01,-7.1,-3.126,2.4
St37,2.5,2.5,16,75,-6.919,-3.202,2.4
St37,2.5,2.5,16,82.04,-5.8,-3.789,2.6
St37,2.5,2.5,16,90,-4.914,-4.914,2.9
St37,2.5,2.5,16,91.38,-4.592,0,2.9
St37,2.5,2.5,16,101.12,-3.629,0,3.3
St37,2.5,2.5,16,105,-3.382,0,3.3
St37,2.5,2.5,16,111.57,-2.811,0,3.8
St37,2.5,2.5,16,120,-2.154,0,4.4
St37,2.5,2.5,16,122.63,-2.109,0,4.6
St37,2.5,2.5,16,133.85,-1.54,0,5.9
St37,2.5,2.5,16,135,-1.351,0,5.9
St37,2.5,2.5,16,145.63,-1.04,0,8.2
St37,2.5,2.5,16,150,-0.974,0,9.9
St37,2.5,2.5,16,157.33,-0.623,0,12.8
St37,2.5,2.5,16,169.01,-0.274,0,26.5
St37,2.5,2.3,20,30,-35.04,0.092,2.6
St37,2.5,2.3,20,31.1,-33.754,0.003,2.6
St37,2.5,2.3,20,34.15,-29.376,-0.235,2.6
St37,2.5,2.3,20,37.51,-25.416,-0.495,2.6
St37,2.5,2.3,20,41.49,-21.603,-0.794,2.6
St37,2.5,2.3,20,45,-19.04,-1.049,2.6
St37,2.5,2.3,20,45.82,-18.373,-1.11,2.6
St37,2.5,2.3,20,50.87,-15.4,-1.468,2.6
St37,2.5,2.3,20,56.48,-12.816,-1.862,2.7
St37,2.5,2.3,20,60,-11.298,-2.112,2.7
St37,2.5,2.3,20,62.76,-10.587,-2.309,2.7
St37,2.5,2.3,20,69.76,-8.684,-2.837,2.8
St37,2.5,2.3,20,75,-7.52,-3.272,3
St37,2.5,2.3,20,77.65,-7.021,-3.514,3
St37,2.5,2.3,20,86.44,-5.591,-4.488,3.2
St37,2.5,2.3,20,90,-5.298,-5.298,3.3
St37,2.5,2.3,20,96.17,-4.375,0,3.5
St37,2.5,2.3,20,105,-3.597,0,4.1
St37,2.5,2.3,20,106.47,-3.392,0,4.1
St37,2.5,2.3,20,117.95,-2.512,0,4.8
St37,2.5,2.3,20,120,-2.239,0,5.1
St37,2.5,2.3,20,129.81,-1.803,0,6.2
St37,2.5,2.3,20,135,-1.387,0,6.2
